id,case_id,occurred_at
1,1001,2024-01-05 18:34:29.802595
2,1002,2024-01-07 10:31:59.097194
3,1003,2024-01-12 20:36:22.860280
4,1004,2024-01-15 16:44:12.597710
5,1005,2024-01-18 02:15:36.922857
6,1006,2024-01-22 23:24:53.771181
7,1007,2024-01-25 18:16:02.470251
8,1008,2024-01-28 18:51:55.955975
9,1009,2024-01-30 03:04:29.017863
10,1010,2024-02-02 10:48:33.345034
11,1011,2024-02-05 08:53:56.949293
12,1012,2024-02-08 22:14:32.495036
13,1013,2024-02-10 15:27:09.946374
14,1014,2024-02-12 19:44:46.603386
15,1015,2024-02-15 10:38:30.986778
16,1016,2024-02-18 05:27:13.425562
17,1017,2024-02-20 13:18:36.125598
18,1018,2024-02-22 01:31:53.810927
19,1019,2024-02-25 19:51:47.333260
20,1020,2024-02-28 15:09:35.804084
21,1021,2024-03-02 18:11:38.780743
22,1022,2024-03-05 08:30:31.043646
23,1023,2024-03-08 23:17:48.309307
24,1024,2024-03-10 21:26:05.664882
25,1025,2024-03-12 18:40:52.334147
26,1026,2024-03-15 04:40:16.784358
27,1027,2024-03-18 11:12:04.694722
28,1028,2024-03-20 01:03:04.645364
29,1029,2024-03-22 03:42:10.612114
30,1030,2024-03-25 16:23:35.429560
31,1031,2024-01-10 17:52:27.450270
32,1032,2024-01-14 23:13:12.840882
33,1033,2024-01-18 07:49:11.310943
34,1034,2024-01-23 08:53:27.718601
35,1035,2024-01-26 11:16:09.622094
36,1036,2024-01-28 04:32:50.325424
37,1037,2024-01-30 03:07:05.218060
38,1038,2024-02-04 11:25:00.905625
39,1039,2024-02-09 05:26:44.967757
40,1040,2024-02-13 16:04:31.929140
41,1041,2024-02-17 10:29:29.925790
42,1042,2024-02-21 19:59:03.396139
43,1043,2024-02-24 16:48:22.904812
44,1044,2024-03-01 07:29:48.477815
45,1045,2024-03-06 19:58:27.246840
46,1046,2024-03-11 19:18:51.640487
47,1047,2024-03-14 09:17:58.131948
48,1048,2024-03-19 06:55:11.548179
49,1049,2024-03-23 16:22:47.611543
50,1050,2024-03-26 03:21:14.614583
51,1051,2024-01-17 04:47:52.068693
52,1052,2024-02-03 00:10:36.100106
53,1053,2024-03-09 18:53:10.266216
54,1054,2024-01-11 15:57:23.114009
55,1055,2024-02-13 16:55:26.288713
56,1056,2024-03-05 18:44:14.988280
57,1057,2024-01-24 11:00:50.323006
58,1058,2024-02-27 13:38:59.239330
59,1059,2024-03-16 03:21:18.460638
60,1060,2024-01-31 02:44:55.398353
61,1061,2024-02-15 16:02:30.015898
