case_id,client_id,market,creation_date,status,case_value,assigned_to
1001,C100,Belgium,2024-01-05,Won,3500,user_1
1002,C101,Netherlands,2024-01-07,Lost,2800,user_2
1003,C100,Belgium,2024-01-12,Won,4200,user_1
1004,C102,France,2024-01-15,Open,3100,user_3
1005,C103,Germany,2024-01-18,Won,2900,user_2
1006,C101,Netherlands,2024-01-22,Lost,3600,user_1
1007,C100,Belgium,2024-01-25,Won,3800,user_3
1008,C104,UK,2024-01-28,Lost,4100,user_2
1009,C102,France,2024-01-30,Won,3400,user_1
1010,C103,Germany,2024-02-02,Open,2700,user_3
1011,C100,Belgium,2024-02-05,Won,3900,user_2
1012,C101,Netherlands,2024-02-08,Lost,4300,user_1
1013,C102,France,2024-02-10,Won,3200,user_3
1014,C104,UK,2024-02-12,Open,3700,user_2
1015,C103,Germany,2024-02-15,Won,2800,user_1
1016,C100,Belgium,2024-02-18,Lost,4000,user_3
1017,C101,Netherlands,2024-02-20,Won,3600,user_2
1018,C102,France,2024-02-22,Open,3300,user_1
1019,C104,UK,2024-02-25,Won,4200,user_3
1020,C103,Germany,2024-02-28,Lost,2900,user_2
1021,C100,Belgium,2024-03-02,Won,3800,user_1
1022,C101,Netherlands,2024-03-05,Open,4100,user_3
1023,C102,France,2024-03-08,Won,3400,user_2
1024,C104,UK,2024-03-10,Lost,3700,user_1
1025,C103,Germany,2024-03-12,Won,2800,user_3
1026,C100,Belgium,2024-03-15,Open,4000,user_2
1027,C101,Netherlands,2024-03-18,Won,3600,user_1
1028,C102,France,2024-03-20,Lost,3300,user_3
1029,C104,UK,2024-03-22,Won,4200,user_2
1030,C103,Germany,2024-03-25,Open,2900,user_1
1031,C105,Spain,2024-01-10,Won,3300,user_2
1032,C106,Italy,2024-01-14,Lost,2500,user_3
1033,C107,Belgium,2024-01-18,Open,3200,user_1
1034,C108,Belgium,2024-01-23,Won,2200,user_2
1035,C109,Netherlands,2024-01-26,Lost,3400,user_3
1036,C110,UK,2024-01-28,Open,4000,user_1
1037,C111,US,2024-01-30,Won,4500,user_2
1038,C105,Spain,2024-02-04,Lost,3250,user_3
1039,C106,Italy,2024-02-09,Won,2400,user_1
1040,C107,Belgium,2024-02-13,Open,3300,user_2
1041,C108,Belgium,2024-02-17,Lost,2300,user_3
1042,C109,Netherlands,2024-02-21,Won,3500,user_1
1043,C111,US,2024-02-24,Lost,4600,user_2
1044,C105,Spain,2024-03-01,Open,3350,user_3
1045,C106,Italy,2024-03-06,Won,2600,user_1
1046,C107,Belgium,2024-03-11,Lost,3400,user_2
1047,C108,Belgium,2024-03-14,Won,2400,user_3
1048,C109,Netherlands,2024-03-19,Open,3600,user_1
1049,C110,UK,2024-03-23,Lost,4100,user_2
1050,C111,US,2024-03-26,Won,4700,user_3
1051,C105,Spain,2024-01-17,Lost,3250,user_1
1052,C106,Italy,2024-02-03,Open,2550,user_2
1053,C107,Belgium,2024-03-09,Won,3250,user_3
1054,C108,Belgium,2024-01-11,Open,2150,user_1
1055,C109,Netherlands,2024-02-13,Lost,3450,user_2
1056,C110,UK,2024-03-05,Won,3950,user_3
1057,C111,US,2024-01-24,Open,4550,user_1
1058,C105,Spain,2024-02-27,Won,3300,user_2
1059,C106,Italy,2024-03-16,Lost,2450,user_3
1060,C110,UK,2024-01-31,Won,4050,user_1
1061,C110,UK,2024-02-15,Open,4050,user_3